trainset: 480600 / 646 | 8.279201 updates/s | train_loss: 9.541761
trainset: 480700 / 646 | 8.088229 updates/s | train_loss: 9.510285
trainset: 480800 / 646 | 8.099584 updates/s | train_loss: 9.695140
trainset: 480900 / 646 | 8.104436 updates/s | train_loss: 9.406455
trainset: 481000 / 646 | 8.013429 updates/s | train_loss: 9.753678
trainset: 481100 / 646 | 8.240600 updates/s | train_loss: 10.385032
trainset: 481200 / 646 | 8.130424 updates/s | train_loss: 10.166122
Correctly solved: 1529, out of: 2272
Almost correctly solved: 2247, out of: 2272
trainset: 481300 / 646 | 6.255549 updates/s | train_loss: 9.587563
trainset: 481400 / 646 | 8.278564 updates/s | train_loss: 9.141201
trainset: 481500 / 646 | 8.437469 updates/s | train_loss: 9.811874
trainset: 481600 / 646 | 8.139039 updates/s | train_loss: 9.631788
trainset: 481700 / 646 | 8.075648 updates/s | train_loss: 9.677818
trainset: 481800 / 646 | 8.409879 updates/s | train_loss: 9.983889
trainset: 481900 / 646 | 8.169825 updates/s | train_loss: 10.449265
trainset: 482000 / 646 | 8.070344 updates/s | train_loss: 9.482955
trainset: 482100 / 646 | 8.090832 updates/s | train_loss: 9.349467
trainset: 482200 / 646 | 7.910683 updates/s | train_loss: 11.441038
trainset: 482300 / 646 | 8.100530 updates/s | train_loss: 9.658015
trainset: 482400 / 646 | 8.158912 updates/s | train_loss: 9.469286
trainset: 482500 / 646 | 8.022923 updates/s | train_loss: 9.766341
trainset: 482600 / 646 | 8.183761 updates/s | train_loss: 9.530404
trainset: 482700 / 646 | 8.124026 updates/s | train_loss: 9.199222
trainset: 482800 / 646 | 8.362173 updates/s | train_loss: 16.215837
trainset: 482900 / 646 | 8.098495 updates/s | train_loss: 12.099472
trainset: 483000 / 646 | 8.305629 updates/s | train_loss: 10.481367
trainset: 483100 / 646 | 8.388747 updates/s | train_loss: 9.983801
trainset: 483200 / 646 | 8.346093 updates/s | train_loss: 10.063048
trainset: 483300 / 646 | 8.422117 updates/s | train_loss: 10.778514
trainset: 483400 / 646 | 8.372970 updates/s | train_loss: 10.533641
trainset: 483500 / 646 | 7.979432 updates/s | train_loss: 9.995924
trainset: 483600 / 646 | 8.193491 updates/s | train_loss: 9.588354
trainset: 483700 / 646 | 8.162697 updates/s | train_loss: 10.242349
trainset: 483800 / 646 | 8.100431 updates/s | train_loss: 9.280945
trainset: 483900 / 646 | 8.389182 updates/s | train_loss: 10.740395
trainset: 484000 / 646 | 8.203150 updates/s | train_loss: 10.544656
trainset: 484100 / 646 | 8.054564 updates/s | train_loss: 10.677618
trainset: 484200 / 646 | 8.141285 updates/s | train_loss: 9.373617
trainset: 484300 / 646 | 8.170662 updates/s | train_loss: 9.472198
trainset: 484400 / 646 | 7.887814 updates/s | train_loss: 10.437353
trainset: 484500 / 646 | 7.966408 updates/s | train_loss: 10.723161
Correctly solved: 1505, out of: 2272
Almost correctly solved: 2255, out of: 2272
trainset: 484600 / 646 | 6.348771 updates/s | train_loss: 9.943751
trainset: 484700 / 646 | 8.137330 updates/s | train_loss: 10.421295
trainset: 484800 / 646 | 8.062388 updates/s | train_loss: 9.446280
trainset: 484900 / 646 | 8.513045 updates/s | train_loss: 9.362832
trainset: 485000 / 646 | 8.216715 updates/s | train_loss: 9.359847
trainset: 485100 / 646 | 8.264023 updates/s | train_loss: 9.545661
trainset: 485200 / 646 | 8.244560 updates/s | train_loss: 9.951030
trainset: 485300 / 646 | 8.182588 updates/s | train_loss: 9.039764
trainset: 485400 / 646 | 8.112256 updates/s | train_loss: 9.354711
trainset: 485500 / 646 | 8.171307 updates/s | train_loss: 10.060939
trainset: 485600 / 646 | 7.971371 updates/s | train_loss: 9.639198
trainset: 485700 / 646 | 8.026136 updates/s | train_loss: 10.632257
trainset: 485800 / 646 | 8.261723 updates/s | train_loss: 14.677340
trainset: 485900 / 646 | 8.047692 updates/s | train_loss: 13.471519
trainset: 486000 / 646 | 8.161477 updates/s | train_loss: 10.244707
trainset: 486100 / 646 | 8.311976 updates/s | train_loss: 9.929261
trainset: 486200 / 646 | 8.071995 updates/s | train_loss: 9.570109
trainset: 486300 / 646 | 8.292831 updates/s | train_loss: 10.546484
trainset: 486400 / 646 | 8.058809 updates/s | train_loss: 12.657890
trainset: 486500 / 646 | 8.184599 updates/s | train_loss: 10.391658
trainset: 486600 / 646 | 8.217845 updates/s | train_loss: 10.236463
trainset: 486700 / 646 | 7.975499 updates/s | train_loss: 9.195624
trainset: 486800 / 646 | 8.295043 updates/s | train_loss: 9.944119
trainset: 486900 / 646 | 8.398362 updates/s | train_loss: 12.185016
trainset: 487000 / 646 | 8.109494 updates/s | train_loss: 10.349016
trainset: 487100 / 646 | 8.321303 updates/s | train_loss: 9.864332
trainset: 487200 / 646 | 8.082483 updates/s | train_loss: 9.649475
trainset: 487300 / 646 | 8.296167 updates/s | train_loss: 12.668784
trainset: 487400 / 646 | 8.234498 updates/s | train_loss: 10.267104
trainset: 487500 / 646 | 8.179521 updates/s | train_loss: 10.493506
trainset: 487600 / 646 | 8.110958 updates/s | train_loss: 10.364142
trainset: 487700 / 646 | 8.295066 updates/s | train_loss: 9.626808
Correctly solved: 1668, out of: 2272
Almost correctly solved: 2254, out of: 2272
trainset: 487800 / 646 | 6.251520 updates/s | train_loss: 8.988441
trainset: 487900 / 646 | 8.288365 updates/s | train_loss: 10.656197
trainset: 488000 / 646 | 8.093124 updates/s | train_loss: 9.214478
trainset: 488100 / 646 | 8.004027 updates/s | train_loss: 9.186058
trainset: 488200 / 646 | 8.207190 updates/s | train_loss: 9.567353
trainset: 488300 / 646 | 8.188791 updates/s | train_loss: 9.569915
trainset: 488400 / 646 | 8.182924 updates/s | train_loss: 9.200479
trainset: 488500 / 646 | 8.148002 updates/s | train_loss: 10.723321
trainset: 488600 / 646 | 8.273049 updates/s | train_loss: 9.912757
trainset: 488700 / 646 | 8.331232 updates/s | train_loss: 9.803605
trainset: 488800 / 646 | 7.956643 updates/s | train_loss: 9.148429
trainset: 488900 / 646 | 8.150543 updates/s | train_loss: 9.146879
trainset: 489000 / 646 | 8.269471 updates/s | train_loss: 9.278752
trainset: 489100 / 646 | 8.211885 updates/s | train_loss: 10.663084
trainset: 489200 / 646 | 8.094840 updates/s | train_loss: 11.779007
trainset: 489300 / 646 | 8.235467 updates/s | train_loss: 10.417116
trainset: 489400 / 646 | 8.178324 updates/s | train_loss: 9.377388
trainset: 489500 / 646 | 8.260233 updates/s | train_loss: 9.579508
trainset: 489600 / 646 | 8.145031 updates/s | train_loss: 10.000784
trainset: 489700 / 646 | 8.462295 updates/s | train_loss: 15.470832
trainset: 489800 / 646 | 8.032752 updates/s | train_loss: 11.057817
trainset: 489900 / 646 | 8.375492 updates/s | train_loss: 9.939535
trainset: 490000 / 646 | 8.205657 updates/s | train_loss: 9.090639
trainset: 490100 / 646 | 8.161032 updates/s | train_loss: 9.019351
trainset: 490200 / 646 | 8.106785 updates/s | train_loss: 8.963724
trainset: 490300 / 646 | 8.333844 updates/s | train_loss: 9.403110
trainset: 490400 / 646 | 8.322251 updates/s | train_loss: 9.110758
trainset: 490500 / 646 | 7.992674 updates/s | train_loss: 13.502954
trainset: 490600 / 646 | 8.146870 updates/s | train_loss: 14.311184
trainset: 490700 / 646 | 8.162271 updates/s | train_loss: 10.414280
trainset: 490800 / 646 | 8.305949 updates/s | train_loss: 9.680214
trainset: 490900 / 646 | 7.865844 updates/s | train_loss: 9.390611
Correctly solved: 1698, out of: 2272
Almost correctly solved: 2254, out of: 2272
trainset: 491000 / 646 | 6.240600 updates/s | train_loss: 10.357469
trainset: 491100 / 646 | 7.960734 updates/s | train_loss: 10.564470
trainset: 491200 / 646 | 8.314185 updates/s | train_loss: 12.013208
trainset: 491300 / 646 | 8.278656 updates/s | train_loss: 9.890162
trainset: 491400 / 646 | 8.104126 updates/s | train_loss: 9.640902
trainset: 491500 / 646 | 8.103879 updates/s | train_loss: 9.235950
trainset: 491600 / 646 | 7.990373 updates/s | train_loss: 8.688583
trainset: 491700 / 646 | 7.645726 updates/s | train_loss: 9.160662
trainset: 491800 / 646 | 8.316095 updates/s | train_loss: 9.620905
trainset: 491900 / 646 | 8.344245 updates/s | train_loss: 23.586336
trainset: 492000 / 646 | 8.012041 updates/s | train_loss: 13.152747
trainset: 492100 / 646 | 8.244909 updates/s | train_loss: 10.165767
trainset: 492200 / 646 | 7.927919 updates/s | train_loss: 11.515905
trainset: 492300 / 646 | 8.113312 updates/s | train_loss: 10.118015
trainset: 492400 / 646 | 8.096038 updates/s | train_loss: 9.515675
trainset: 492500 / 646 | 7.994558 updates/s | train_loss: 9.434309
trainset: 492600 / 646 | 8.124960 updates/s | train_loss: 10.412029
trainset: 492700 / 646 | 7.980025 updates/s | train_loss: 9.831349
trainset: 492800 / 646 | 8.073851 updates/s | train_loss: 9.080284
trainset: 492900 / 646 | 8.219475 updates/s | train_loss: 9.069980
trainset: 493000 / 646 | 8.226640 updates/s | train_loss: 9.385827
trainset: 493100 / 646 | 8.197858 updates/s | train_loss: 11.315988
trainset: 493200 / 646 | 7.995279 updates/s | train_loss: 10.762600
trainset: 493300 / 646 | 8.388844 updates/s | train_loss: 9.222577
trainset: 493400 / 646 | 8.168639 updates/s | train_loss: 9.508137
trainset: 493500 / 646 | 8.118664 updates/s | train_loss: 9.388460
trainset: 493600 / 646 | 8.076617 updates/s | train_loss: 9.305161
trainset: 493700 / 646 | 8.312248 updates/s | train_loss: 12.111428
trainset: 493800 / 646 | 8.212112 updates/s | train_loss: 9.842566
trainset: 493900 / 646 | 8.093856 updates/s | train_loss: 9.796514
trainset: 494000 / 646 | 8.095330 updates/s | train_loss: 9.703024
trainset: 494100 / 646 | 8.072701 updates/s | train_loss: 9.268049
Correctly solved: 1509, out of: 2272
Almost correctly solved: 2252, out of: 2272
trainset: 494200 / 646 | 6.110366 updates/s | train_loss: 10.625070
trainset: 494300 / 646 | 8.201449 updates/s | train_loss: 9.291675
trainset: 494400 / 646 | 8.224439 updates/s | train_loss: 9.112192
trainset: 494500 / 646 | 8.304009 updates/s | train_loss: 11.915857
trainset: 494600 / 646 | 8.102502 updates/s | train_loss: 12.250959
trainset: 494700 / 646 | 8.160124 updates/s | train_loss: 9.890205
trainset: 494800 / 646 | 8.327489 updates/s | train_loss: 9.916066
trainset: 494900 / 646 | 8.101922 updates/s | train_loss: 9.155395
trainset: 495000 / 646 | 8.114483 updates/s | train_loss: 9.053466
trainset: 495100 / 646 | 8.200306 updates/s | train_loss: 8.920699
trainset: 495200 / 646 | 8.201087 updates/s | train_loss: 13.025445
trainset: 495300 / 646 | 8.001459 updates/s | train_loss: 12.520350
trainset: 495400 / 646 | 7.969897 updates/s | train_loss: 10.523693
trainset: 495500 / 646 | 8.164076 updates/s | train_loss: 10.084838
trainset: 495600 / 646 | 8.193722 updates/s | train_loss: 10.456732
trainset: 495700 / 646 | 8.135962 updates/s | train_loss: 9.754045
trainset: 495800 / 646 | 8.130834 updates/s | train_loss: 9.538308
trainset: 495900 / 646 | 8.245866 updates/s | train_loss: 13.409693
trainset: 496000 / 646 | 8.190286 updates/s | train_loss: 11.710916
trainset: 496100 / 646 | 8.186914 updates/s | train_loss: 10.334108
trainset: 496200 / 646 | 8.104630 updates/s | train_loss: 10.951185
trainset: 496300 / 646 | 8.471615 updates/s | train_loss: 10.592933
trainset: 496400 / 646 | 8.238243 updates/s | train_loss: 9.924088
trainset: 496500 / 646 | 7.794459 updates/s | train_loss: 10.929899
trainset: 496600 / 646 | 8.025725 updates/s | train_loss: 10.113357
trainset: 496700 / 646 | 8.102952 updates/s | train_loss: 11.169133
trainset: 496800 / 646 | 8.217843 updates/s | train_loss: 10.367489
trainset: 496900 / 646 | 8.042976 updates/s | train_loss: 8.844925
trainset: 497000 / 646 | 8.108054 updates/s | train_loss: 9.392464
trainset: 497100 / 646 | 8.229493 updates/s | train_loss: 9.767988
trainset: 497200 / 646 | 8.198660 updates/s | train_loss: 9.871458
trainset: 497300 / 646 | 7.892165 updates/s | train_loss: 8.975073
trainset: 497400 / 646 | 7.995022 updates/s | train_loss: 12.253745
Correctly solved: 1394, out of: 2272
Almost correctly solved: 2250, out of: 2272
trainset: 497500 / 646 | 6.333152 updates/s | train_loss: 10.293813
trainset: 497600 / 646 | 8.151114 updates/s | train_loss: 9.711632
trainset: 497700 / 646 | 8.179835 updates/s | train_loss: 8.812388
trainset: 497800 / 646 | 8.034657 updates/s | train_loss: 9.340652
trainset: 497900 / 646 | 8.186592 updates/s | train_loss: 10.810056
trainset: 498000 / 646 | 8.170789 updates/s | train_loss: 9.046339
trainset: 498100 / 646 | 8.110458 updates/s | train_loss: 9.209734
trainset: 498200 / 646 | 8.066214 updates/s | train_loss: 9.092777
trainset: 498300 / 646 | 8.078674 updates/s | train_loss: 13.525650
trainset: 498400 / 646 | 7.918909 updates/s | train_loss: 9.862581
trainset: 498500 / 646 | 7.949387 updates/s | train_loss: 10.205168
trainset: 498600 / 646 | 8.141899 updates/s | train_loss: 10.801203
trainset: 498700 / 646 | 8.205896 updates/s | train_loss: 9.893606
trainset: 498800 / 646 | 8.018937 updates/s | train_loss: 9.021904
trainset: 498900 / 646 | 8.376859 updates/s | train_loss: 9.172289
trainset: 499000 / 646 | 8.155627 updates/s | train_loss: 9.292298
trainset: 499100 / 646 | 8.240927 updates/s | train_loss: 9.649986
trainset: 499200 / 646 | 8.083453 updates/s | train_loss: 9.272942
trainset: 499300 / 646 | 8.204975 updates/s | train_loss: 9.307545
trainset: 499400 / 646 | 8.038474 updates/s | train_loss: 29.533115
trainset: 499500 / 646 | 8.114638 updates/s | train_loss: 12.943249
trainset: 499600 / 646 | 8.237067 updates/s | train_loss: 13.326841
trainset: 499700 / 646 | 8.314589 updates/s | train_loss: 10.518575
trainset: 499800 / 646 | 8.062488 updates/s | train_loss: 10.792562
trainset: 499900 / 646 | 8.130629 updates/s | train_loss: 11.029136
trainset: 500000 / 646 | 8.419569 updates/s | train_loss: 10.718349
trainset: 500100 / 646 | 8.344515 updates/s | train_loss: 9.744886
trainset: 500200 / 646 | 8.190862 updates/s | train_loss: 9.492568
trainset: 500300 / 646 | 8.376152 updates/s | train_loss: 9.778314
trainset: 500400 / 646 | 8.310982 updates/s | train_loss: 18.947628
trainset: 500500 / 646 | 8.204509 updates/s | train_loss: 12.042097
trainset: 500600 / 646 | 8.221680 updates/s | train_loss: 17.540781
Correctly solved: 1515, out of: 2272
Almost correctly solved: 2246, out of: 2272
trainset: 500700 / 646 | 6.258738 updates/s | train_loss: 10.931449
trainset: 500800 / 646 | 8.011430 updates/s | train_loss: 9.626019
trainset: 500900 / 646 | 7.906847 updates/s | train_loss: 10.342663
trainset: 501000 / 646 | 7.958252 updates/s | train_loss: 10.662762
trainset: 501100 / 646 | 7.988190 updates/s | train_loss: 13.465427
trainset: 501200 / 646 | 8.187677 updates/s | train_loss: 10.189586
trainset: 501300 / 646 | 7.917341 updates/s | train_loss: 9.300578
trainset: 501400 / 646 | 8.143911 updates/s | train_loss: 8.932896
trainset: 501500 / 646 | 7.939261 updates/s | train_loss: 10.048059
trainset: 501600 / 646 | 8.267871 updates/s | train_loss: 8.902369
trainset: 501700 / 646 | 7.749229 updates/s | train_loss: 9.536973
trainset: 501800 / 646 | 8.103495 updates/s | train_loss: 13.946490
trainset: 501900 / 646 | 8.154842 updates/s | train_loss: 12.576179
trainset: 502000 / 646 | 8.231448 updates/s | train_loss: 10.381837
trainset: 502100 / 646 | 8.018191 updates/s | train_loss: 9.659827
trainset: 502200 / 646 | 8.115911 updates/s | train_loss: 8.812186
trainset: 502300 / 646 | 8.317365 updates/s | train_loss: 10.391530
trainset: 502400 / 646 | 8.040295 updates/s | train_loss: 9.265367
trainset: 502500 / 646 | 8.114223 updates/s | train_loss: 8.816126
trainset: 502600 / 646 | 8.330499 updates/s | train_loss: 9.041921
trainset: 502700 / 646 | 8.344229 updates/s | train_loss: 11.473096
trainset: 502800 / 646 | 8.187025 updates/s | train_loss: 9.761878
trainset: 502900 / 646 | 8.152144 updates/s | train_loss: 9.195308
trainset: 503000 / 646 | 8.158525 updates/s | train_loss: 9.264050
trainset: 503100 / 646 | 7.794167 updates/s | train_loss: 9.368690
trainset: 503200 / 646 | 8.145819 updates/s | train_loss: 9.919869
trainset: 503300 / 646 | 8.313388 updates/s | train_loss: 9.938619
trainset: 503400 / 646 | 8.380582 updates/s | train_loss: 10.432600
trainset: 503500 / 646 | 7.820534 updates/s | train_loss: 9.619903
trainset: 503600 / 646 | 8.042267 updates/s | train_loss: 9.343263
trainset: 503700 / 646 | 8.243723 updates/s | train_loss: 9.923119
trainset: 503800 / 646 | 8.054528 updates/s | train_loss: 9.807061
Correctly solved: 1626, out of: 2272
Almost correctly solved: 2251, out of: 2272
trainset: 503900 / 646 | 6.327584 updates/s | train_loss: 10.045098
trainset: 504000 / 646 | 8.168157 updates/s | train_loss: 11.686435
trainset: 504100 / 646 | 8.012854 updates/s | train_loss: 10.212146
trainset: 504200 / 646 | 8.315175 updates/s | train_loss: 9.928075
trainset: 504300 / 646 | 8.224664 updates/s | train_loss: 9.324829
trainset: 504400 / 646 | 8.188631 updates/s | train_loss: 9.207722
trainset: 504500 / 646 | 8.119394 updates/s | train_loss: 9.771092
trainset: 504600 / 646 | 8.032650 updates/s | train_loss: 9.938806
trainset: 504700 / 646 | 8.020504 updates/s | train_loss: 9.068624
trainset: 504800 / 646 | 8.076525 updates/s | train_loss: 8.749338
trainset: 504900 / 646 | 8.134350 updates/s | train_loss: 11.210465
trainset: 505000 / 646 | 8.237428 updates/s | train_loss: 10.300428
trainset: 505100 / 646 | 8.095961 updates/s | train_loss: 10.532264
trainset: 505200 / 646 | 8.026920 updates/s | train_loss: 10.958160
trainset: 505300 / 646 | 8.032570 updates/s | train_loss: 10.913587
trainset: 505400 / 646 | 8.364005 updates/s | train_loss: 9.385214
trainset: 505500 / 646 | 7.935556 updates/s | train_loss: 9.716735
trainset: 505600 / 646 | 8.298029 updates/s | train_loss: 9.747420
trainset: 505700 / 646 | 8.141970 updates/s | train_loss: 11.867889
trainset: 505800 / 646 | 8.317033 updates/s | train_loss: 10.846581
trainset: 505900 / 646 | 8.212013 updates/s | train_loss: 9.056648
trainset: 506000 / 646 | 8.065554 updates/s | train_loss: 10.387116
trainset: 506100 / 646 | 7.818491 updates/s | train_loss: 11.223079
trainset: 506200 / 646 | 8.305054 updates/s | train_loss: 12.188366
trainset: 506300 / 646 | 8.300497 updates/s | train_loss: 10.364617
trainset: 506400 / 646 | 8.257950 updates/s | train_loss: 13.034545
trainset: 506500 / 646 | 8.332754 updates/s | train_loss: 9.858160
trainset: 506600 / 646 | 7.973992 updates/s | train_loss: 9.618600
trainset: 506700 / 646 | 8.134177 updates/s | train_loss: 9.406898
trainset: 506800 / 646 | 8.166550 updates/s | train_loss: 8.733683
trainset: 506900 / 646 | 8.219519 updates/s | train_loss: 9.214963
trainset: 507000 / 646 | 8.088133 updates/s | train_loss: 8.698771
trainset: 507100 / 646 | 8.119544 updates/s | train_loss: 10.062208
Correctly solved: 1649, out of: 2272
Almost correctly solved: 2250, out of: 2272
trainset: 507200 / 646 | 6.313957 updates/s | train_loss: 10.957229
trainset: 507300 / 646 | 8.054018 updates/s | train_loss: 9.711103
trainset: 507400 / 646 | 8.327188 updates/s | train_loss: 9.550489
trainset: 507500 / 646 | 8.063692 updates/s | train_loss: 9.837872
trainset: 507600 / 646 | 8.117109 updates/s | train_loss: 9.559566
trainset: 507700 / 646 | 8.203375 updates/s | train_loss: 12.167080
trainset: 507800 / 646 | 7.980125 updates/s | train_loss: 9.594339
trainset: 507900 / 646 | 8.312181 updates/s | train_loss: 9.154517
trainset: 508000 / 646 | 8.098174 updates/s | train_loss: 9.141222
trainset: 508100 / 646 | 8.050507 updates/s | train_loss: 8.937028
trainset: 508200 / 646 | 8.031550 updates/s | train_loss: 13.847625
trainset: 508300 / 646 | 8.274688 updates/s | train_loss: 13.136743
trainset: 508400 / 646 | 8.125554 updates/s | train_loss: 9.798077
trainset: 508500 / 646 | 7.900381 updates/s | train_loss: 10.814808
trainset: 508600 / 646 | 8.080881 updates/s | train_loss: 9.092802
trainset: 508700 / 646 | 8.163410 updates/s | train_loss: 9.979593
trainset: 508800 / 646 | 8.316747 updates/s | train_loss: 8.917298
trainset: 508900 / 646 | 8.203013 updates/s | train_loss: 9.577721
trainset: 509000 / 646 | 8.452308 updates/s | train_loss: 9.357158
trainset: 509100 / 646 | 8.402319 updates/s | train_loss: 14.441442
trainset: 509200 / 646 | 8.421692 updates/s | train_loss: 9.682151
trainset: 509300 / 646 | 7.721810 updates/s | train_loss: 9.494345
trainset: 509400 / 646 | 7.966782 updates/s | train_loss: 9.174678
trainset: 509500 / 646 | 8.198655 updates/s | train_loss: 10.047024
trainset: 509600 / 646 | 7.912433 updates/s | train_loss: 10.312064
trainset: 509700 / 646 | 8.031843 updates/s | train_loss: 9.520103
trainset: 509800 / 646 | 8.078279 updates/s | train_loss: 9.197251
trainset: 509900 / 646 | 8.333406 updates/s | train_loss: 10.044397
trainset: 510000 / 646 | 8.164123 updates/s | train_loss: 9.946671
trainset: 510100 / 646 | 7.991692 updates/s | train_loss: 9.776077
trainset: 510200 / 646 | 8.302683 updates/s | train_loss: 8.736897
trainset: 510300 / 646 | 8.352450 updates/s | train_loss: 9.765479
Correctly solved: 1529, out of: 2272
Almost correctly solved: 2254, out of: 2272
trainset: 510400 / 646 | 6.459868 updates/s | train_loss: 9.380662
trainset: 510500 / 646 | 8.105223 updates/s | train_loss: 9.889958
trainset: 510600 / 646 | 8.270200 updates/s | train_loss: 9.681738
trainset: 510700 / 646 | 8.217571 updates/s | train_loss: 8.970882
trainset: 510800 / 646 | 8.268332 updates/s | train_loss: 10.628791
trainset: 510900 / 646 | 8.188482 updates/s | train_loss: 13.014966
trainset: 511000 / 646 | 7.928934 updates/s | train_loss: 10.161855
trainset: 511100 / 646 | 8.434450 updates/s | train_loss: 9.517910
trainset: 511200 / 646 | 8.295138 updates/s | train_loss: 8.978965
trainset: 511300 / 646 | 8.360035 updates/s | train_loss: 9.243452
trainset: 511400 / 646 | 8.207203 updates/s | train_loss: 9.722182
trainset: 511500 / 646 | 8.085698 updates/s | train_loss: 39.231453
trainset: 511600 / 646 | 8.326798 updates/s | train_loss: 19.030012
trainset: 511700 / 646 | 8.125634 updates/s | train_loss: 14.039037
trainset: 511800 / 646 | 8.085900 updates/s | train_loss: 12.584291
trainset: 511900 / 646 | 8.259404 updates/s | train_loss: 34.060184
trainset: 512000 / 646 | 8.059862 updates/s | train_loss: 56.581745
trainset: 512100 / 646 | 8.080243 updates/s | train_loss: 41.845718
trainset: 512200 / 646 | 8.059173 updates/s | train_loss: 36.304073
trainset: 512300 / 646 | 8.171935 updates/s | train_loss: 32.922550
trainset: 512400 / 646 | 8.428916 updates/s | train_loss: 30.051994
trainset: 512500 / 646 | 8.206393 updates/s | train_loss: 28.162367
trainset: 512600 / 646 | 7.786679 updates/s | train_loss: 26.926374
trainset: 512700 / 646 | 7.928384 updates/s | train_loss: 25.406670
trainset: 512800 / 646 | 8.125384 updates/s | train_loss: 24.225952
trainset: 512900 / 646 | 7.959538 updates/s | train_loss: 23.585108
trainset: 513000 / 646 | 7.982684 updates/s | train_loss: 21.620598
trainset: 513100 / 646 | 8.254304 updates/s | train_loss: 20.832762
trainset: 513200 / 646 | 8.201852 updates/s | train_loss: 20.437780
trainset: 513300 / 646 | 8.316223 updates/s | train_loss: 19.991993
trainset: 513400 / 646 | 8.260700 updates/s | train_loss: 19.628763
trainset: 513500 / 646 | 7.672603 updates/s | train_loss: 18.914789
Correctly solved: 837, out of: 2272
Almost correctly solved: 2200, out of: 2272
trainset: 513600 / 646 | 6.262315 updates/s | train_loss: 18.136196
trainset: 513700 / 646 | 8.225211 updates/s | train_loss: 17.690466
trainset: 513800 / 646 | 8.203799 updates/s | train_loss: 17.235483
trainset: 513900 / 646 | 8.201431 updates/s | train_loss: 17.105749
trainset: 514000 / 646 | 8.224848 updates/s | train_loss: 16.657583
trainset: 514100 / 646 | 8.216538 updates/s | train_loss: 16.692350
trainset: 514200 / 646 | 7.925911 updates/s | train_loss: 16.503454
trainset: 514300 / 646 | 7.862669 updates/s | train_loss: 15.340168
trainset: 514400 / 646 | 7.746550 updates/s | train_loss: 15.264235
trainset: 514500 / 646 | 7.883144 updates/s | train_loss: 15.157630
trainset: 514600 / 646 | 8.086593 updates/s | train_loss: 14.753970
trainset: 514700 / 646 | 8.007221 updates/s | train_loss: 14.937422
trainset: 514800 / 646 | 8.264216 updates/s | train_loss: 14.855523
trainset: 514900 / 646 | 7.855747 updates/s | train_loss: 15.312320
trainset: 515000 / 646 | 8.012104 updates/s | train_loss: 15.473989
trainset: 515100 / 646 | 8.067694 updates/s | train_loss: 17.101225
trainset: 515200 / 646 | 8.023078 updates/s | train_loss: 14.526864
trainset: 515300 / 646 | 7.865489 updates/s | train_loss: 13.816570
trainset: 515400 / 646 | 8.027460 updates/s | train_loss: 14.470307
trainset: 515500 / 646 | 8.236374 updates/s | train_loss: 14.316398
trainset: 515600 / 646 | 8.227617 updates/s | train_loss: 17.868629
trainset: 515700 / 646 | 8.180308 updates/s | train_loss: 13.504314
trainset: 515800 / 646 | 7.975330 updates/s | train_loss: 21.473347
trainset: 515900 / 646 | 8.201580 updates/s | train_loss: 15.634863
trainset: 516000 / 646 | 8.271397 updates/s | train_loss: 15.231886
trainset: 516100 / 646 | 8.132908 updates/s | train_loss: 13.725728
trainset: 516200 / 646 | 8.224609 updates/s | train_loss: 13.212888
trainset: 516300 / 646 | 8.216774 updates/s | train_loss: 13.396493
trainset: 516400 / 646 | 8.092520 updates/s | train_loss: 12.732777
trainset: 516500 / 646 | 8.335690 updates/s | train_loss: 13.742540
trainset: 516600 / 646 | 8.284528 updates/s | train_loss: 13.181024
trainset: 516700 / 646 | 8.258245 updates/s | train_loss: 12.720820
trainset: 516800 / 646 | 8.271480 updates/s | train_loss: 12.549390
Correctly solved: 1274, out of: 2272
Almost correctly solved: 2249, out of: 2272
trainset: 516900 / 646 | 6.326638 updates/s | train_loss: 12.938848
trainset: 517000 / 646 | 8.001403 updates/s | train_loss: 14.015966
trainset: 517100 / 646 | 7.921908 updates/s | train_loss: 13.086575
trainset: 517200 / 646 | 8.062337 updates/s | train_loss: 12.979880
trainset: 517300 / 646 | 8.059867 updates/s | train_loss: 12.952863
trainset: 517400 / 646 | 7.904441 updates/s | train_loss: 12.115804
trainset: 517500 / 646 | 8.240833 updates/s | train_loss: 12.863530
trainset: 517600 / 646 | 7.970520 updates/s | train_loss: 13.292804
trainset: 517700 / 646 | 8.119049 updates/s | train_loss: 12.227592
trainset: 517800 / 646 | 8.180193 updates/s | train_loss: 13.020442
trainset: 517900 / 646 | 8.227361 updates/s | train_loss: 12.252505
trainset: 518000 / 646 | 8.279530 updates/s | train_loss: 12.490768
trainset: 518100 / 646 | 8.173130 updates/s | train_loss: 12.715747
trainset: 518200 / 646 | 7.774409 updates/s | train_loss: 11.361523
trainset: 518300 / 646 | 8.185747 updates/s | train_loss: 13.919996
trainset: 518400 / 646 | 7.933285 updates/s | train_loss: 12.352796
trainset: 518500 / 646 | 7.786285 updates/s | train_loss: 11.639191
trainset: 518600 / 646 | 7.973979 updates/s | train_loss: 11.263292
trainset: 518700 / 646 | 8.129476 updates/s | train_loss: 12.739120
trainset: 518800 / 646 | 8.048258 updates/s | train_loss: 12.727545
trainset: 518900 / 646 | 8.101576 updates/s | train_loss: 11.015344
trainset: 519000 / 646 | 8.248014 updates/s | train_loss: 11.604686
trainset: 519100 / 646 | 8.141137 updates/s | train_loss: 11.135995
trainset: 519200 / 646 | 8.103521 updates/s | train_loss: 11.340549
